city_i,city_j,distance_km,flow_people,flow_capital_million,info_flow_index,supply_chain_strength,co_patents,gravity_score
15,135,2153.2,3,0.3,1.12,0.001,0,0.33
15,136,1057.2,7,0.03,0.51,0.023,0,0.13
15,137,3108.2,1,0.01,0.01,0.0,0,0.04
15,138,3065.2,4,0.05,0.07,0.0,0,0.1
15,139,3502.8,0,0.01,0.0,0.0,0,0.01
15,140,2542.1,15,0.04,0.1,0.0,0,0.17
15,141,4795.4,6,0.09,0.0,0.0,0,0.11
15,142,1812.1,3,0.01,0.08,0.002,0,0.04
15,143,4406.6,4,0.07,0.0,0.0,0,0.07
15,144,1602.6,9,0.28,0.73,0.002,0,0.37
15,145,3654.4,8,0.02,0.02,0.0,0,0.21
15,146,4498.7,0,0.0,0.0,0.0,0,0.01
15,147,2106.0,2,0.03,0.03,0.001,0,0.11
15,148,3900.1,4,0.01,0.01,0.0,0,0.06
15,149,1823.7,3,0.02,0.36,0.001,0,0.06
15,150,2492.9,8,0.04,0.09,0.0,0,0.09
15,151,3368.2,0,0.01,0.02,0.0,0,0.02
15,152,1485.9,15,0.17,0.15,0.004,0,0.19
15,153,3128.5,1,0.05,0.01,0.0,0,0.05
15,154,1716.5,17,0.21,0.44,0.002,0,0.31
15,155,1383.3,3,0.03,0.21,0.005,0,0.05
15,156,1265.8,182,1.31,7.15,0.009,0,2.83
15,157,3941.2,9,0.06,0.01,0.0,0,0.11
15,158,1215.7,8,0.01,0.39,0.002,0,0.1
15,159,100.6,2748,12.61,17.02,0.616,1,28.55
15,160,1589.0,8,0.03,0.13,0.002,0,0.14
15,161,1821.3,12,0.14,0.79,0.002,0,0.32
15,162,2821.2,14,0.06,0.13,0.0,0,0.29
15,163,1692.0,6,0.13,0.12,0.001,0,0.18
15,164,2794.7,1,0.04,0.16,0.0,0,0.07
15,165,141.2,1295,8.66,11.33,0.328,1,15.61
15,166,727.6,122,0.68,4.84,0.035,0,1.27
15,167,2503.5,56,0.55,0.46,0.0,0,0.86
15,168,2384.3,3,0.01,0.06,0.0,0,0.04
15,169,4125.3,4,0.06,0.0,0.0,0,0.06
15,170,1065.0,4,0.16,0.44,0.011,0,0.22
15,171,2290.2,1,0.02,0.07,0.0,0,0.06
15,172,4288.7,0,0.01,0.0,0.0,0,0.02
15,173,3459.3,1,0.05,0.01,0.0,0,0.07
15,174,2318.2,4,0.01,0.23,0.0,0,0.11
15,175,3107.8,17,0.18,0.04,0.0,0,0.3
15,176,3780.3,4,0.03,0.01,0.0,0,0.06
15,177,4099.2,4,0.05,0.01,0.0,0,0.4
15,178,880.4,3,0.14,1.89,0.011,0,0.35
15,179,727.1,82,4.61,17.09,0.041,0,5.49
15,180,1493.7,62,0.56,1.19,0.005,0,0.79
15,181,2279.8,0,0.02,0.07,0.0,0,0.04
15,182,1890.5,1,0.01,0.11,0.001,0,0.04
15,183,1759.2,29,0.05,0.5,0.001,0,0.36
15,184,3764.0,5,0.02,0.01,0.0,0,0.1
15,185,3935.6,3,0.03,0.01,0.0,0,0.1
15,186,2461.5,8,0.03,0.15,0.0,0,0.13
15,187,1722.7,1,0.08,0.53,0.002,0,0.09
15,188,3256.0,2,0.04,0.01,0.0,0,0.05
15,189,1052.3,4,0.05,0.26,0.015,0,0.12
15,190,3277.2,3,0.04,0.02,0.0,0,0.04
15,191,2172.6,8,0.08,0.21,0.0,0,0.23
15,192,3166.7,3,0.03,0.03,0.0,0,0.09
15,193,3657.7,0,0.01,0.0,0.0,0,0.01
15,194,2254.2,9,0.09,0.22,0.0,0,0.1
15,195,911.6,10,0.14,2.37,0.037,0,0.93
15,196,3955.3,1,0.0,0.0,0.0,0,0.02
15,197,2347.3,9,0.08,0.13,0.0,0,0.11
15,198,1449.7,17,0.07,0.7,0.005,0,0.21
15,199,1919.7,2,0.02,0.18,0.001,0,0.04
16,17,2656.4,2,0.09,0.06,0.0,0,0.14
16,18,872.5,20,0.11,0.61,0.018,0,0.26
16,19,1478.2,1,0.05,0.08,0.001,0,0.07
16,20,1379.7,83,0.57,2.89,0.008,0,1.15
16,21,2078.6,1,0.01,0.09,0.001,0,0.04
16,22,2414.8,5,0.02,0.09,0.0,0,0.07
16,23,1907.9,1,0.01,0.07,0.001,0,0.02
16,24,622.4,15,0.07,1.91,0.061,0,0.23
16,25,582.2,33,0.08,3.91,0.089,0,0.36
16,26,3883.7,0,0.0,0.0,0.0,0,0.01
16,27,2215.7,4,0.02,0.14,0.0,0,0.08
16,28,3324.2,2,0.0,0.01,0.0,0,0.03
16,29,2313.0,0,0.02,0.05,0.0,0,0.03
16,30,948.5,2,0.1,0.49,0.033,0,0.19
16,31,2203.8,23,0.17,0.4,0.0,0,0.49
16,32,875.1,69,0.47,1.52,0.023,0,0.74
16,33,2348.4,0,0.0,0.02,0.0,0,0.01
16,34,2552.8,17,0.31,0.11,0.0,0,0.39
16,35,2323.2,0,0.0,0.01,0.0,0,0.01
16,36,2295.9,3,0.09,0.12,0.0,0,0.11
16,37,1272.5,0,0.01,0.08,0.006,0,0.03
16,38,672.6,7,0.07,0.55,0.078,0,0.22
16,39,3636.7,2,0.01,0.01,0.0,0,0.03
16,40,3959.5,2,0.04,0.01,0.0,0,0.04
16,41,1491.0,1,0.02,0.32,0.003,0,0.07
16,42,951.2,22,0.28,0.83,0.023,0,0.43
16,43,1056.8,4,0.08,0.83,0.018,0,0.11
16,44,2166.5,1,0.0,0.03,0.0,0,0.02
16,45,2166.1,1,0.01,0.05,0.0,0,0.03
16,46,2445.0,2,0.01,0.04,0.0,0,0.06
16,47,3194.2,3,0.03,0.03,0.0,0,0.09
16,48,911.6,3,0.03,2.81,0.043,0,0.18
16,49,3668.5,0,0.01,0.0,0.0,0,0.01
16,50,3168.0,3,0.02,0.03,0.0,0,0.05
16,51,1447.7,6,0.03,0.17,0.005,0,0.06
16,52,3034.2,1,0.02,0.01,0.0,0,0.03
16,53,1834.0,5,0.04,0.31,0.001,0,0.11
16,54,892.5,62,0.93,2.61,0.034,0,1.6
16,55,2029.6,28,0.12,0.44,0.001,0,0.31
16,56,2070.8,2,0.01,0.05,0.0,0,0.02
16,57,3162.9,0,0.01,0.01,0.0,0,0.01
16,58,2039.8,12,0.04,0.37,0.0,0,0.14
16,59,474.2,105,2.35,14.6,0.008,0,2.5
16,60,3508.3,0,0.0,0.01,0.0,0,0.01
16,61,2140.7,0,0.01,0.12,0.001,0,0.03
16,62,1824.6,1,0.0,0.04,0.002,0,0.02
16,63,1512.6,4,0.03,0.19,0.003,0,0.05
16,64,1655.3,11,0.13,0.58,0.002,0,0.13
16,65,2189.4,3,0.17,0.32,0.0,0,0.17
16,66,2960.8,5,0.06,0.03,0.0,0,0.06
16,67,1037.5,144,1.06,1.97,0.023,0,1.62
16,68,1726.0,16,0.16,0.31,0.003,0,0.2
16,69,3107.0,1,0.02,0.01,0.0,0,0.03
16,70,1520.9,13,0.06,0.61,0.004,0,0.15
16,71,1513.2,21,0.1,2.78,0.003,0,0.35
16,72,1702.3,6,0.03,0.16,0.0,0,0.07
16,73,968.7,44,1.53,6.69,0.022,0,1.63
16,74,3232.4,0,0.0,0.0,0.0,0,0.01
16,75,1843.4,27,0.17,0.33,0.001,0,0.42
16,76,1143.1,2,0.14,1.08,0.013,0,0.22
16,77,3952.0,0,0.01,0.0,0.0,0,0.03
16,78,2326.0,10,0.14,0.09,0.0,0,0.17
16,79,2986.4,0,0.0,0.0,0.0,0,0.01
16,80,3097.1,3,0.04,0.02,0.0,0,0.05
16,81,2749.3,4,0.09,0.04,0.0,0,0.15
16,82,2347.8,35,0.38,0.22,0.0,0,0.38
16,83,3249.0,0,0.01,0.01,0.0,0,0.03
16,84,2228.2,2,0.02,0.05,0.0,0,0.03
16,85,2357.5,2,0.08,0.07,0.0,0,0.09
16,86,1054.1,78,0.68,2.17,0.025,0,0.79
16,87,1335.3,3,0.11,1.1,0.001,0,0.14
16,88,1602.9,4,0.05,0.21,0.001,0,0.06
16,89,2948.9,2,0.04,0.04,0.0,0,0.06
16,90,2148.9,5,0.03,0.08,0.0,0,0.16
16,91,2937.8,1,0.08,0.06,0.0,0,0.09
16,92,661.9,33,0.1,0.94,0.046,0,0.39
16,93,95.6,291,2.97,5.28,0.147,0,3.26
16,94,1932.4,2,0.02,0.09,0.001,0,0.07
16,95,2998.1,0,0.0,0.0,0.0,0,0.01
16,96,3065.2,2,0.02,0.01,0.0,0,0.05
16,97,3406.5,7,0.02,0.01,0.0,0,0.1
16,98,444.2,68,1.07,2.27,0.069,0,1.39
16,99,2674.5,1,0.01,0.03,0.0,0,0.02
16,100,1302.3,8,0.08,0.11,0.007,0,0.09
16,101,3260.3,2,0.03,0.01,0.0,0,0.05
16,102,1929.1,2,0.01,0.09,0.001,0,0.07
16,103,1996.9,0,0.02,0.06,0.001,0,0.02
16,104,1325.4,4,0.04,0.31,0.008,0,0.24
16,105,2217.8,3,0.03,0.15,0.0,0,0.04
16,106,2453.1,11,0.32,0.19,0.0,0,0.32
16,107,1290.5,6,0.18,0.84,0.01,0,0.23
16,108,1784.0,12,0.05,0.36,0.002,0,0.25
16,109,144.7,163,0.36,7.03,0.426,0,2.65
16,110,2829.5,0,0.02,0.0,0.0,0,0.02
16,111,3140.7,3,0.02,0.01,0.0,0,0.04
16,112,1586.0,1,0.06,0.26,0.003,0,0.12
16,113,1678.1,15,0.26,3.38,0.002,0,0.88
16,114,901.2,22,0.25,0.75,0.028,0,0.27
16,115,746.4,20,0.48,2.54,0.005,0,0.59
16,116,3497.6,3,0.01,0.0,0.0,0,0.08
16,117,1845.6,3,0.02,0.09,0.001,0,0.04
16,118,2760.5,18,0.22,0.12,0.0,0,0.4
16,119,2730.5,1,0.03,0.06,0.0,0,0.09
16,120,761.9,56,0.5,4.02,0.008,0,0.66
16,121,896.8,8,0.03,0.44,0.041,0,0.11
16,122,742.2,145,0.72,11.91,0.032,0,2.62
16,123,1493.0,0,0.02,0.11,0.002,0,0.02
16,124,2819.2,7,0.01,0.05,0.0,0,0.1
16,125,1595.9,53,0.65,4.28,0.001,0,1.15
16,126,1094.9,4,0.04,0.32,0.011,0,0.09
16,127,2399.2,1,0.01,0.04,0.0,0,0.02
16,128,2538.8,2,0.03,0.05,0.0,0,0.03
16,129,2268.8,0,0.01,0.03,0.0,0,0.03
16,130,3801.2,0,0.01,0.0,0.0,0,0.01
16,131,2637.5,2,0.03,0.05,0.0,0,0.08
16,132,832.4,3,0.07,0.41,0.045,0,0.12
16,133,3101.1,6,0.01,0.02,0.0,0,0.07
16,134,2985.5,0,0.0,0.01,0.0,0,0.01
16,135,1852.5,54,0.4,0.92,0.0,0,0.62
16,136,417.3,4,0.3,1.25,0.018,0,0.35
16,137,2722.2,3,0.02,0.03,0.0,0,0.03
16,138,2436.4,9,0.03,0.17,0.0,0,0.12
16,139,2209.7,1,0.01,0.04,0.0,0,0.02
16,140,1977.7,5,0.05,0.25,0.001,0,0.07
16,141,3554.6,6,0.07,0.04,0.0,0,0.07
16,142,2170.5,0,0.02,0.02,0.0,0,0.03
16,143,3424.2,5,0.06,0.01,0.0,0,0.09
16,144,312.4,161,0.49,7.34,0.179,0,1.78
16,145,2381.4,2,0.12,0.16,0.0,0,0.12
16,146,3396.8,1,0.01,0.0,0.0,0,0.02
16,147,1457.1,3,0.04,0.14,0.003,0,0.05
16,148,2672.5,6,0.06,0.09,0.0,0,0.14
16,149,2077.2,1,0.04,0.28,0.0,0,0.04
16,150,1894.0,1,0.05,0.25,0.001,0,0.06
16,151,2090.9,2,0.03,0.19,0.001,0,0.05
16,152,2733.0,0,0.01,0.01,0.0,0,0.03
16,153,2228.0,7,0.01,0.1,0.0,0,0.08
16,154,2134.5,18,0.24,0.15,0.001,0,0.43
16,155,1634.6,3,0.02,0.11,0.001,0,0.08
16,156,518.3,478,3.85,18.4,0.04,0,6.31
16,157,2641.0,5,0.05,0.06,0.0,0,0.08
16,158,956.9,3,0.02,0.28,0.029,0,0.05
16,159,1521.0,27,0.2,0.44,0.001,0,0.41
16,160,1298.9,2,0.05,0.36,0.001,0,0.05
16,161,1549.6,8,0.18,0.98,0.001,0,0.21
16,162,2643.5,5,0.21,0.13,0.0,0,0.25
16,163,2682.9,2,0.03,0.02,0.0,0,0.04
16,164,1846.0,13,0.11,0.38,0.001,0,0.22
16,165,1453.7,27,0.27,0.57,0.006,0,0.3
16,166,2077.8,14,0.13,0.25,0.0,0,0.18
16,167,1232.7,22,0.79,4.55,0.001,0,0.93
16,168,1918.2,2,0.04,0.11,0.001,0,0.05
16,169,3179.8,2,0.01,0.01,0.0,0,0.03
16,170,1469.2,2,0.04,0.16,0.007,0,0.04
16,171,2341.8,1,0.01,0.02,0.0,0,0.01
16,172,3517.1,5,0.01,0.01,0.0,0,0.06
16,173,2006.8,16,0.12,0.22,0.0,0,0.21
16,174,2188.7,9,0.03,0.21,0.0,0,0.15
16,175,1912.1,9,0.21,0.44,0.001,0,0.25
16,176,2908.2,1,0.01,0.03,0.0,0,0.02
16,177,2819.9,24,0.17,0.1,0.0,0,0.27
16,178,1865.7,8,0.11,0.21,0.002,0,0.11
16,179,736.6,943,11.8,28.08,0.046,0,12.88
16,180,1554.7,4,0.1,0.52,0.003,0,0.16
16,181,2378.1,1,0.02,0.03,0.0,0,0.03
16,182,759.0,8,0.11,0.53,0.041,0,0.11
16,183,830.9,18,0.11,2.51,0.035,0,0.22
16,184,3414.4,2,0.01,0.01,0.0,0,0.03
16,185,3687.2,1,0.05,0.01,0.0,0,0.1
16,186,1043.5,20,0.41,1.94,0.016,0,0.42
16,187,1405.9,4,0.07,0.77,0.006,0,0.07
16,188,1965.7,0,0.02,0.07,0.001,0,0.04
16,189,1115.9,5,0.07,0.14,0.018,0,0.09
16,190,2583.9,2,0.03,0.03,0.0,0,0.04
16,191,763.7,56,0.52,3.97,0.053,0,0.63
16,192,1763.6,22,0.24,0.5,0.001,0,0.24
16,193,2707.5,1,0.0,0.01,0.0,0,0.02
16,194,2439.3,2,0.04,0.1,0.0,0,0.04
16,195,1911.7,5,0.08,0.36,0.0,0,0.09
16,196,2615.1,0,0.01,0.02,0.0,0,0.02
16,197,1409.8,9,0.3,0.49,0.001,0,0.32
16,198,1694.6,3,0.06,0.41,0.002,0,0.1
16,199,2497.1,0,0.01,0.02,0.0,0,0.01
17,18,2406.7,1,0.09,0.09,0.0,0,0.12
17,19,3426.8,1,0.02,0.02,0.0,0,0.02
17,20,3356.4,36,0.26,0.25,0.0,0,0.65
17,21,2631.6,3,0.09,0.15,0.0,0,0.1
17,22,398.2,219,1.05,13.09,0.081,0,2.42
17,23,4418.6,1,0.01,0.0,0.0,0,0.02
17,24,2174.9,6,0.05,0.43,0.0,0,0.16
17,25,2933.2,8,0.15,0.09,0.0,0,0.18
17,26,2852.3,1,0.03,0.04,0.0,0,0.04
17,27,4622.8,11,0.11,0.0,0.0,0,0.12
17,28,675.4,128,0.74,4.78,0.044,0,1.36
17,29,4431.5,2,0.02,0.0,0.0,0,0.04
17,30,3404.3,3,0.04,0.02,0.0,0,0.06
17,31,4051.9,9,0.39,0.05,0.0,0,0.66
17,32,3079.9,8,0.04,0.07,0.0,0,0.16
17,33,3652.3,2,0.05,0.01,0.0,0,0.12
17,34,844.9,67,0.4,8.81,0.021,0,2.37
17,35,2093.8,11,0.21,0.06,0.0,0,0.22
17,36,839.9,148,1.58,7.88,0.032,0,1.8
17,37,3927.6,1,0.01,0.0,0.0,0,0.03
17,38,2249.2,9,0.08,0.1,0.0,0,0.1
17,39,1492.5,14,0.36,3.34,0.005,0,0.44
17,40,1333.1,36,0.94,6.2,0.003,0,0.95
17,41,4135.1,7,0.04,0.01,0.0,0,0.21
17,42,3598.4,5,0.03,0.02,0.0,0,0.08
17,43,3603.2,12,0.15,0.02,0.0,0,0.24
17,44,4615.1,1,0.01,0.0,0.0,0,0.02
17,45,3670.5,2,0.01,0.01,0.0,0,0.04
17,46,4550.6,5,0.01,0.0,0.0,0,0.09
17,47,3198.5,5,0.29,0.18,0.0,0,0.46
17,48,2145.1,10,0.3,0.67,0.0,0,0.35
17,49,3212.2,0,0.0,0.01,0.0,0,0.01
17,50,2687.0,13,0.07,0.14,0.0,0,0.14
17,51,2571.8,8,0.03,0.1,0.0,0,0.12
17,52,5030.1,3,0.04,0.0,0.0,0,0.1
17,53,4123.8,32,0.2,0.01,0.0,0,0.34
17,54,2128.6,64,0.38,1.03,0.001,0,1.07
17,55,4285.0,5,0.13,0.02,0.0,0,0.28
17,56,3259.9,6,0.03,0.03,0.0,0,0.08
17,57,2169.2,6,0.05,0.54,0.001,0,0.11
17,58,723.6,183,1.79,9.76,0.043,0,2.38
17,59,3125.0,36,0.37,0.11,0.0,0,0.41
17,60,1672.2,15,0.07,0.61,0.002,0,0.5
17,61,4513.3,2,0.02,0.0,0.0,0,0.08
17,62,885.7,2,0.15,2.23,0.018,0,0.22
17,63,3965.0,0,0.03,0.0,0.0,0,0.03
17,64,1298.9,183,0.63,4.65,0.011,0,1.83
17,65,1028.4,35,1.62,13.8,0.021,0,3.13
17,66,3103.7,9,0.07,0.07,0.0,0,0.09
17,67,2294.6,3,0.12,0.51,0.0,0,0.32
17,68,3694.4,21,0.13,0.03,0.0,0,0.29
17,69,963.9,32,0.11,1.84,0.018,0,0.52
17,70,3876.1,6,0.14,0.01,0.0,0,0.26
17,71,2083.7,95,0.62,2.89,0.001,0,1.89
17,72,4312.7,6,0.07,0.01,0.0,0,0.12
17,73,1898.5,136,1.67,1.91,0.001,0,1.89
17,74,2111.2,2,0.03,0.04,0.001,0,0.04
17,75,4499.1,8,0.1,0.01,0.0,0,0.18
17,76,3405.6,18,0.21,0.04,0.0,0,0.23
17,77,1321.4,28,0.05,1.64,0.005,0,0.39
17,78,804.2,142,1.6,4.8,0.035,0,2.05
17,79,2740.8,4,0.02,0.02,0.0,0,0.04
17,80,1115.3,16,0.06,1.85,0.004,0,0.38
17,81,4704.7,3,0.1,0.01,0.0,0,0.12
17,82,4345.7,58,0.36,0.03,0.0,0,0.61
17,83,1133.7,54,0.7,1.84,0.014,0,0.84
17,84,448.7,255,0.56,5.82,0.023,0,2.83
17,85,3743.3,4,0.04,0.01,0.0,0,0.05
17,86,1616.0,69,0.69,1.59,0.004,0,1.44
17,87,3927.0,14,0.3,0.04,0.0,0,0.5
17,88,3717.4,1,0.01,0.01,0.0,0,0.04
17,89,308.7,409,8.03,37.45,0.211,0,9.28
17,90,1701.1,33,0.06,1.11,0.003,0,0.42
17,91,2988.5,8,0.38,0.15,0.0,0,0.42
17,92,2998.9,6,0.1,0.03,0.0,0,0.14
17,93,2700.8,11,0.17,0.05,0.0,0,0.29
17,94,4547.4,8,0.12,0.0,0.0,0,0.13
17,95,2201.2,3,0.03,0.07,0.0,0,0.05
17,96,1953.5,45,0.16,1.53,0.001,0,0.52
17,97,1398.1,32,0.3,2.55,0.006,0,0.89
17,98,2268.8,15,0.25,0.2,0.0,0,0.28
17,99,1983.6,14,0.17,0.46,0.001,0,0.29
17,100,3344.9,1,0.01,0.01,0.0,0,0.06
17,101,3017.1,6,0.06,0.05,0.0,0,0.11
17,102,4435.4,2,0.01,0.0,0.0,0,0.03
17,103,1200.8,5,0.08,1.05,0.013,0,0.11
17,104,2502.6,4,0.08,0.27,0.0,0,0.27
17,105,446.8,1289,12.9,28.29,0.138,0,13.83
17,106,1713.7,232,0.79,4.44,0.002,0,2.36
17,107,2324.7,13,0.18,0.38,0.0,0,0.22
17,108,896.8,89,0.9,7.53,0.003,0,1.37
17,109,2593.1,2,0.07,0.16,0.0,0,0.13
17,110,283.7,49,0.51,2.2,0.298,0,0.78
17,111,2765.6,2,0.1,0.18,0.0,0,0.1
17,112,2866.2,3,0.02,0.12,0.0,0,0.2
17,113,1001.2,352,2.1,61.1,0.003,0,20.15
17,114,1805.6,23,0.37,0.73,0.001,0,0.46
17,115,2555.2,12,0.13,0.25,0.0,0,0.19
17,116,2262.8,7,0.02,0.36,0.0,0,0.14
17,117,1679.8,7,0.07,0.29,0.001,0,0.09
17,118,124.6,8778,73.87,103.21,0.256,8,121.64
17,119,1371.2,91,0.26,3.76,0.006,0,1.25
17,120,3356.6,10,0.08,0.09,0.0,0,0.49
17,121,1963.2,15,0.08,0.26,0.001,0,0.22
17,122,2373.6,16,0.17,0.78,0.0,0,1.31
17,123,2257.1,3,0.03,0.05,0.0,0,0.09
17,124,1575.2,39,0.41,2.04,0.005,0,0.83
17,125,1106.8,1187,10.16,20.64,0.003,0,17.12
17,126,2465.2,2,0.03,0.15,0.0,0,0.12
17,127,4560.6,2,0.01,0.0,0.0,0,0.03
17,128,4227.8,3,0.08,0.01,0.0,0,0.09
17,129,1757.9,33,0.54,0.47,0.002,0,0.6
17,130,1147.7,13,0.25,0.48,0.019,0,0.43
17,131,4754.8,7,0.08,0.0,0.0,0,0.2
17,132,1831.8,2,0.03,0.17,0.001,0,0.11
17,133,3018.4,20,0.07,0.15,0.0,0,0.25
17,134,2421.7,5,0.03,0.08,0.0,0,0.07
17,135,4098.7,5,0.13,0.07,0.0,0,0.43
17,136,3055.1,7,0.06,0.03,0.0,0,0.08
17,137,2491.4,14,0.16,0.14,0.0,0,0.27
17,138,1987.8,78,0.69,1.3,0.001,0,0.93
17,139,467.7,22,0.32,3.74,0.134,0,0.9
17,140,2140.0,35,0.09,0.81,0.0,0,0.38
17,141,936.6,134,3.73,18.1,0.032,0,4.87
17,142,3447.2,3,0.02,0.0,0.0,0,0.05
17,143,1415.6,8,0.26,1.49,0.004,0,0.35
17,144,2411.4,11,0.05,0.21,0.0,0,0.14
17,145,345.2,406,15.43,47.49,0.112,0,16.13
17,146,1095.0,17,0.15,1.29,0.011,0,0.19
17,147,2169.6,12,0.09,0.04,0.0,0,0.13
17,148,371.3,126,6.16,16.59,0.189,0,6.64
17,149,3298.2,17,0.18,0.06,0.0,0,0.22
17,150,2098.0,39,0.19,0.8,0.001,0,0.51
17,151,606.4,74,0.87,12.33,0.07,0,2.15
17,152,4770.4,1,0.03,0.0,0.0,0,0.05
17,153,1426.4,24,0.37,1.87,0.005,0,0.78
17,154,4698.6,10,0.11,0.0,0.0,0,0.14
17,155,3219.2,5,0.05,0.04,0.0,0,0.1
17,156,2703.7,34,0.9,1.26,0.0,0,0.93
17,157,64.4,1319,75.17,53.69,0.154,2,96.56
17,158,3547.7,2,0.01,0.01,0.0,0,0.04
17,159,3996.4,25,0.07,0.01,0.0,0,0.31
17,160,2684.3,1,0.07,0.04,0.0,0,0.08
17,161,2643.2,11,0.26,0.37,0.0,0,0.27
17,162,2832.9,57,0.86,0.49,0.0,0,1.04
17,163,4425.4,1,0.01,0.0,0.0,0,0.03
17,164,1473.2,141,1.37,5.32,0.004,0,1.76
17,165,3908.5,5,0.17,0.01,0.0,0,0.2
17,166,4374.7,3,0.27,0.02,0.0,0,0.31
17,167,2598.4,99,1.76,1.01,0.0,0,2.6
17,168,2309.6,30,0.33,0.48,0.0,0,0.43
17,169,1390.0,12,0.11,1.64,0.006,0,0.18
17,170,3342.6,1,0.02,0.01,0.0,0,0.05
17,171,3103.6,14,0.12,0.04,0.0,0,0.14
17,172,1971.4,14,0.22,0.63,0.0,0,0.38
17,173,1156.9,4,0.32,3.19,0.019,0,0.44
17,174,2818.1,6,0.09,0.14,0.0,0,0.23
17,175,918.3,119,0.49,9.99,0.014,0,1.21
17,176,1492.5,48,0.48,1.1,0.004,0,0.66
17,177,217.1,369,12.54,93.72,0.413,2,28.95
17,178,3930.8,10,0.05,0.01,0.0,0,0.12
17,179,3328.1,95,0.24,0.63,0.0,0,1.7
17,180,3022.6,15,0.06,0.19,0.0,0,0.19
17,181,3177.7,6,0.06,0.01,0.0,0,0.09
17,182,2859.7,0,0.03,0.03,0.0,0,0.04
17,183,3092.4,7,0.11,0.13,0.0,0,0.23
17,184,2804.8,9,0.02,0.06,0.0,0,0.15
17,185,3132.2,27,0.63,0.13,0.0,0,0.7
17,186,1641.2,67,0.65,2.6,0.003,0,0.72
17,187,3802.6,5,0.17,0.01,0.0,0,0.17
17,188,713.4,19,0.2,2.85,0.031,0,0.71
17,189,3746.3,2,0.04,0.0,0.0,0,0.04
17,190,1862.0,38,0.15,0.42,0.001,0,0.45
17,191,1898.3,71,0.9,1.73,0.001,0,0.9
17,192,970.6,133,0.89,4.72,0.03,0,1.46
17,193,1256.9,16,0.06,0.71,0.011,0,0.23
17,194,3314.2,18,0.22,0.04,0.0,0,0.26
17,195,3966.8,23,0.19,0.01,0.0,0,0.24
17,196,141.8,719,8.54,9.18,0.251,0,16.19
17,197,1764.1,38,0.21,1.08,0.002,0,0.77
17,198,4264.8,0,0.01,0.01,0.0,0,0.05
17,199,3835.0,0,0.02,0.0,0.0,0,0.05
18,19,1054.4,3,0.04,0.29,0.01,0,0.08
18,20,971.6,33,0.28,4.93,0.002,0,0.67
18,21,2737.7,1,0.04,0.02,0.0,0,0.05
18,22,2070.2,2,0.01,0.13,0.0,0,0.07
18,23,2663.8,0,0.0,0.02,0.0,0,0.02
18,24,1152.6,2,0.02,0.59,0.003,0,0.06
18,25,655.0,99,0.28,3.45,0.025,0,1.31
18,26,4299.4,0,0.0,0.0,0.0,0,0.01
18,27,3010.3,0,0.02,0.03,0.0,0,0.06
18,28,3074.0,1,0.0,0.01,0.0,0,0.02
18,29,3171.7,0,0.01,0.01,0.0,0,0.02
18,30,1069.4,7,0.07,0.7,0.01,0,0.13
18,31,3076.1,29,0.46,0.17,0.0,0,0.5
18,32,693.7,30,0.17,3.52,0.076,0,0.62
18,33,3180.1,1,0.02,0.01,0.0,0,0.02
18,34,2034.0,42,0.32,0.34,0.001,0,0.52
18,35,2799.2,0,0.01,0.01,0.0,0,0.01
18,36,2343.2,11,0.13,0.08,0.0,0,0.16
18,37,1793.4,0,0.01,0.03,0.002,0,0.01
18,38,307.2,8,0.13,1.56,0.246,0,0.35
18,39,3673.0,1,0.01,0.01,0.0,0,0.03
18,40,3584.3,13,0.15,0.01,0.0,0,0.16
18,41,2108.7,2,0.04,0.17,0.001,0,0.1
18,42,1613.8,7,0.08,0.22,0.003,0,0.11
18,43,1845.8,4,0.06,0.42,0.001,0,0.08
18,44,2945.0,0,0.0,0.01,0.0,0,0.01
18,45,3015.7,0,0.02,0.01,0.0,0,0.02
18,46,3303.0,3,0.01,0.01,0.0,0,0.08
18,47,3828.4,3,0.03,0.01,0.0,0,0.08
18,48,264.0,42,1.43,8.76,0.11,0,1.98
18,49,4223.5,0,0.0,0.0,0.0,0,0.0
18,50,3679.6,5,0.05,0.01,0.0,0,0.08
18,51,591.3,20,0.41,1.2,0.111,0,0.72
18,52,3895.5,0,0.01,0.0,0.0,0,0.02
18,53,2677.1,5,0.03,0.07,0.0,0,0.09
18,54,285.8,579,8.71,15.81,0.143,0,9.88
18,55,2873.8,2,0.04,0.06,0.0,0,0.09
18,56,2870.3,1,0.0,0.01,0.0,0,0.03
18,57,3531.4,5,0.04,0.01,0.0,0,0.08
18,58,1980.9,1,0.02,0.2,0.0,0,0.04
18,59,1207.8,16,0.43,2.76,0.009,0,0.44
18,60,3646.7,0,0.02,0.0,0.0,0,0.02
18,61,2107.3,3,0.01,0.07,0.001,0,0.08
18,62,1767.0,4,0.03,0.07,0.002,0,0.06
18,63,1584.3,1,0.01,0.09,0.003,0,0.03
18,64,1836.0,17,0.12,0.75,0.001,0,0.21
18,65,2307.6,9,0.07,0.57,0.0,0,0.39
18,66,3609.9,1,0.03,0.01,0.0,0,0.04
18,67,187.4,618,4.77,19.1,0.313,2,6.75
18,68,2598.4,6,0.02,0.06,0.0,0,0.09
18,69,3101.8,2,0.01,0.01,0.0,0,0.03
18,70,1475.2,22,0.06,0.6,0.004,0,0.23
18,71,2057.0,23,0.12,0.71,0.001,0,0.24
