city_id,industry_id,industry_name,industry_type,employment,output_billion,n_firms,avg_wage,location_quotient,national_share,local_share,industry_hhi
65,11,传统制造_7,traditional,223404,0.0107,1145,4625.1,1.249,0.0631,0.0788,0.053795739999999995
65,12,传统制造_8,traditional,152861,0.0094,1078,4262.2,1.087,0.0496,0.0539,0.053795739999999995
65,13,传统制造_9,traditional,115495,0.0034,627,5187.5,2.373,0.0172,0.0407,0.053795739999999995
65,14,传统制造_10,traditional,183766,0.0165,969,3981.2,2.807,0.0231,0.0648,0.053795739999999995
65,15,服务产业_1,service,106015,0.0061,1686,4403.4,1.239,0.0302,0.0374,0.053795739999999995
65,16,服务产业_2,service,118986,0.0041,1749,4741.8,0.463,0.0906,0.042,0.053795739999999995
65,17,服务产业_3,service,108721,0.0038,974,5967.0,2.626,0.0146,0.0383,0.053795739999999995
65,18,服务产业_4,service,77409,0.0044,470,6423.6,0.57,0.0479,0.0273,0.053795739999999995
65,19,服务产业_5,service,113352,0.0086,1141,5185.3,0.513,0.0779,0.04,0.053795739999999995
66,0,高科技_1,high_tech,28262,0.0025,293,8479.1,1.711,0.0178,0.0305,0.059993040000000004
66,1,高科技_2,high_tech,25288,0.001,449,6966.3,0.316,0.0864,0.0273,0.059993040000000004
66,2,高科技_3,high_tech,49944,0.0021,484,7414.2,1.625,0.0332,0.0539,0.059993040000000004
66,3,高科技_4,high_tech,43664,0.0027,220,7959.9,1.241,0.0379,0.0471,0.059993040000000004
66,4,高科技_5,high_tech,23210,0.0017,130,8797.4,0.542,0.0462,0.025,0.059993040000000004
66,5,传统制造_1,traditional,49404,0.0025,255,4898.2,0.638,0.0836,0.0533,0.059993040000000004
66,6,传统制造_2,traditional,49502,0.0078,1134,3410.1,2.037,0.0262,0.0534,0.059993040000000004
66,7,传统制造_3,traditional,63698,0.0073,329,4999.7,0.927,0.0741,0.0687,0.059993040000000004
66,8,传统制造_4,traditional,68817,0.004,381,3958.7,1.615,0.046,0.0742,0.059993040000000004
66,9,传统制造_5,traditional,71676,0.0038,437,3878.9,1.016,0.0761,0.0773,0.059993040000000004
66,10,传统制造_6,traditional,52744,0.0028,290,3734.8,0.975,0.0584,0.0569,0.059993040000000004
66,11,传统制造_7,traditional,63808,0.0099,558,4136.2,1.092,0.0631,0.0688,0.059993040000000004
66,12,传统制造_8,traditional,65429,0.0025,482,3357.3,1.424,0.0496,0.0706,0.059993040000000004
66,13,传统制造_9,traditional,82009,0.0102,453,3363.7,5.155,0.0172,0.0885,0.059993040000000004
66,14,传统制造_10,traditional,76415,0.0072,938,3738.6,3.571,0.0231,0.0824,0.059993040000000004
66,15,服务产业_1,service,19358,0.0022,99,4490.6,0.692,0.0302,0.0209,0.059993040000000004
66,16,服务产业_2,service,15973,0.0008,87,5609.5,0.19,0.0906,0.0172,0.059993040000000004
66,17,服务产业_3,service,29354,0.0029,156,5890.2,2.168,0.0146,0.0317,0.059993040000000004
66,18,服务产业_4,service,25382,0.001,424,4504.5,0.572,0.0479,0.0274,0.059993040000000004
66,19,服务产业_5,service,22938,0.0018,384,5066.3,0.318,0.0779,0.0247,0.059993040000000004
67,0,高科技_1,high_tech,69433,0.0024,673,7967.0,2.74,0.0178,0.0488,0.05495155
67,1,高科技_2,high_tech,34145,0.0021,333,8387.8,0.278,0.0864,0.024,0.05495155
67,2,高科技_3,high_tech,52510,0.0024,650,7582.5,1.114,0.0332,0.0369,0.05495155
67,3,高科技_4,high_tech,73230,0.0122,2244,7432.8,1.357,0.0379,0.0515,0.05495155
67,4,高科技_5,high_tech,32738,0.0018,220,9567.9,0.498,0.0462,0.023,0.05495155
67,5,传统制造_1,traditional,65689,0.0031,352,4955.2,0.553,0.0836,0.0462,0.05495155
67,6,传统制造_2,traditional,110218,0.0074,859,3854.2,2.956,0.0262,0.0775,0.05495155
67,7,传统制造_3,traditional,71678,0.012,3480,3956.3,0.68,0.0741,0.0504,0.05495155
67,8,传统制造_4,traditional,108980,0.0173,623,5256.2,1.667,0.046,0.0766,0.05495155
67,9,传统制造_5,traditional,99329,0.0054,1192,5245.0,0.918,0.0761,0.0699,0.05495155
67,10,传统制造_6,traditional,66838,0.0021,2558,4335.9,0.805,0.0584,0.047,0.05495155
67,11,传统制造_7,traditional,94433,0.0128,753,3739.9,1.053,0.0631,0.0664,0.05495155
67,12,传统制造_8,traditional,99579,0.0079,1927,4740.9,1.413,0.0496,0.07,0.05495155
67,13,传统制造_9,traditional,65842,0.0066,599,4211.6,2.698,0.0172,0.0463,0.05495155
67,14,传统制造_10,traditional,92417,0.0062,852,4868.0,2.815,0.0231,0.065,0.05495155
67,15,服务产业_1,service,63231,0.0051,455,4280.3,1.473,0.0302,0.0445,0.05495155
67,16,服务产业_2,service,51234,0.0054,603,5017.0,0.398,0.0906,0.036,0.05495155
67,17,服务产业_3,service,54263,0.0048,697,5837.4,2.613,0.0146,0.0382,0.05495155
67,18,服务产业_4,service,50472,0.0045,253,4899.1,0.741,0.0479,0.0355,0.05495155
67,19,服务产业_5,service,65686,0.0029,489,6203.8,0.593,0.0779,0.0462,0.05495155
68,0,高科技_1,high_tech,22496,0.0005,239,8237.9,1.908,0.0178,0.034,0.05640011999999999
68,1,高科技_2,high_tech,29643,0.0032,337,8686.0,0.519,0.0864,0.0448,0.05640011999999999
68,2,高科技_3,high_tech,26628,0.0014,141,7020.6,1.214,0.0332,0.0403,0.05640011999999999
68,3,高科技_4,high_tech,19350,0.0007,139,7344.5,0.771,0.0379,0.0293,0.05640011999999999
68,4,高科技_5,high_tech,24792,0.0014,494,6528.7,0.811,0.0462,0.0375,0.05640011999999999
68,5,传统制造_1,traditional,48341,0.0035,280,5097.4,0.874,0.0836,0.0731,0.05640011999999999
68,6,传统制造_2,traditional,52081,0.0043,379,4631.8,3.003,0.0262,0.0787,0.05640011999999999
68,7,传统制造_3,traditional,41538,0.0137,254,3414.8,0.847,0.0741,0.0628,0.05640011999999999
68,8,传统制造_4,traditional,57869,0.0054,499,4162.2,1.903,0.046,0.0875,0.05640011999999999
68,9,传统制造_5,traditional,36287,0.0026,274,3458.4,0.721,0.0761,0.0549,0.05640011999999999
68,10,传统制造_6,traditional,29360,0.0026,504,3588.5,0.76,0.0584,0.0444,0.05640011999999999
68,11,传统制造_7,traditional,30603,0.002,273,4433.7,0.734,0.0631,0.0463,0.05640011999999999
68,12,传统制造_8,traditional,42551,0.0052,248,4982.0,1.298,0.0496,0.0643,0.05640011999999999
68,13,传统制造_9,traditional,42738,0.0027,249,4735.1,3.764,0.0172,0.0646,0.05640011999999999
68,14,传统制造_10,traditional,43706,0.0029,537,4521.6,2.862,0.0231,0.0661,0.05640011999999999
68,15,服务产业_1,service,17329,0.0015,93,5522.4,0.868,0.0302,0.0262,0.05640011999999999
68,16,服务产业_2,service,32380,0.0036,205,5506.3,0.54,0.0906,0.049,0.05640011999999999
68,17,服务产业_3,service,28663,0.0034,1195,4666.6,2.967,0.0146,0.0433,0.05640011999999999
68,18,服务产业_4,service,14852,0.0009,81,5296.2,0.469,0.0479,0.0225,0.05640011999999999
68,19,服务产业_5,service,20274,0.0031,151,4637.6,0.393,0.0779,0.0306,0.05640011999999999
69,0,高科技_1,high_tech,20942,0.0013,195,7024.6,2.202,0.0178,0.0392,0.05811029
69,1,高科技_2,high_tech,18210,0.0014,127,7668.3,0.395,0.0864,0.0341,0.05811029
69,2,高科技_3,high_tech,27788,0.0022,207,7658.4,1.57,0.0332,0.0521,0.05811029
69,3,高科技_4,high_tech,21363,0.002,281,7993.8,1.055,0.0379,0.04,0.05811029
69,4,高科技_5,high_tech,21227,0.0029,338,7194.7,0.861,0.0462,0.0398,0.05811029
69,5,传统制造_1,traditional,27059,0.0012,216,4312.0,0.607,0.0836,0.0507,0.05811029
69,6,传统制造_2,traditional,32685,0.0045,422,4847.0,2.336,0.0262,0.0612,0.05811029
69,7,传统制造_3,traditional,39278,0.0049,1547,3420.5,0.993,0.0741,0.0736,0.05811029
69,8,传统制造_4,traditional,32774,0.0027,473,3442.2,1.336,0.046,0.0614,0.05811029
69,9,传统制造_5,traditional,48885,0.0028,458,4292.8,1.204,0.0761,0.0916,0.05811029
69,10,传统制造_6,traditional,35660,0.0043,179,4781.4,1.144,0.0584,0.0668,0.05811029
69,11,传统制造_7,traditional,30579,0.0064,485,4575.8,0.909,0.0631,0.0573,0.05811029
69,12,传统制造_8,traditional,29426,0.0015,1017,4658.7,1.112,0.0496,0.0551,0.05811029
69,13,传统制造_9,traditional,36873,0.0029,312,4196.2,4.025,0.0172,0.0691,0.05811029
69,14,传统制造_10,traditional,44334,0.0043,298,4918.3,3.598,0.0231,0.0831,0.05811029
69,15,服务产业_1,service,12505,0.0008,330,5234.2,0.776,0.0302,0.0234,0.05811029
69,16,服务产业_2,service,12072,0.0006,146,4486.8,0.25,0.0906,0.0226,0.05811029
69,17,服务产业_3,service,13989,0.0012,70,5152.5,1.795,0.0146,0.0262,0.05811029
69,18,服务产业_4,service,16068,0.0021,115,4755.3,0.628,0.0479,0.0301,0.05811029
69,19,服务产业_5,service,12024,0.0005,60,5690.5,0.289,0.0779,0.0225,0.05811029
70,0,高科技_1,high_tech,69841,0.0064,460,6838.1,3.224,0.0178,0.0575,0.057088879999999995
70,1,高科技_2,high_tech,31914,0.0011,390,7974.4,0.304,0.0864,0.0263,0.057088879999999995
70,2,高科技_3,high_tech,34686,0.0011,342,7115.4,0.861,0.0332,0.0285,0.057088879999999995
70,3,高科技_4,high_tech,54075,0.0029,727,8108.7,1.172,0.0379,0.0445,0.057088879999999995
70,4,高科技_5,high_tech,47148,0.0095,276,9141.0,0.84,0.0462,0.0388,0.057088879999999995
70,5,传统制造_1,traditional,81111,0.0053,1716,4402.7,0.799,0.0836,0.0667,0.057088879999999995
70,6,传统制造_2,traditional,67682,0.0084,373,4680.8,2.124,0.0262,0.0557,0.057088879999999995
70,7,传统制造_3,traditional,91749,0.0076,721,3518.6,1.018,0.0741,0.0755,0.057088879999999995
70,8,传统制造_4,traditional,76400,0.008,1694,3487.0,1.368,0.046,0.0629,0.057088879999999995
70,9,传统制造_5,traditional,75872,0.0026,412,5086.3,0.82,0.0761,0.0624,0.057088879999999995
70,10,传统制造_6,traditional,62058,0.0047,615,5008.6,0.874,0.0584,0.0511,0.057088879999999995
70,11,传统制造_7,traditional,92898,0.0098,4349,4846.4,1.212,0.0631,0.0764,0.057088879999999995
70,12,传统制造_8,traditional,74408,0.0089,951,4188.9,1.235,0.0496,0.0612,0.057088879999999995
70,13,传统制造_9,traditional,79480,0.0029,480,3481.4,3.81,0.0172,0.0654,0.057088879999999995
70,14,传统制造_10,traditional,99290,0.0105,544,4957.5,3.538,0.0231,0.0817,0.057088879999999995
70,15,服务产业_1,service,28892,0.0025,254,5731.1,0.787,0.0302,0.0238,0.057088879999999995
70,16,服务产业_2,service,38286,0.0012,538,4732.0,0.348,0.0906,0.0315,0.057088879999999995
70,17,服务产业_3,service,23890,0.0006,891,5241.9,1.346,0.0146,0.0197,0.057088879999999995
70,18,服务产业_4,service,34011,0.0016,811,4859.9,0.584,0.0479,0.028,0.057088879999999995
70,19,服务产业_5,service,51738,0.0029,284,5210.7,0.546,0.0779,0.0426,0.057088879999999995
71,0,高科技_1,high_tech,109130,0.0097,995,8774.0,1.852,0.0178,0.033,0.05205135
71,1,高科技_2,high_tech,138871,0.0095,1198,8016.6,0.486,0.0864,0.042,0.05205135
71,2,高科技_3,high_tech,219639,0.029,2565,8662.5,2.003,0.0332,0.0664,0.05205135
71,3,高科技_4,high_tech,145464,0.0154,4168,8519.0,1.159,0.0379,0.044,0.05205135
71,4,高科技_5,high_tech,179827,0.0173,1009,7644.9,1.177,0.0462,0.0544,0.05205135
71,5,传统制造_1,traditional,157189,0.0248,1448,3538.9,0.569,0.0836,0.0475,0.05205135
71,6,传统制造_2,traditional,214184,0.0122,1854,3630.2,2.47,0.0262,0.0648,0.05205135
71,7,传统制造_3,traditional,145694,0.0265,730,5064.8,0.594,0.0741,0.0441,0.05205135
71,8,传统制造_4,traditional,194485,0.0285,1480,5485.8,1.279,0.046,0.0588,0.05205135
71,9,传统制造_5,traditional,210996,0.0059,1332,4123.4,0.839,0.0761,0.0638,0.05205135
71,10,传统制造_6,traditional,227138,0.0396,3301,5475.9,1.176,0.0584,0.0687,0.05205135
71,11,传统制造_7,traditional,177958,0.0183,3021,4328.8,0.853,0.0631,0.0538,0.05205135
71,12,传统制造_8,traditional,164223,0.0133,2742,3421.4,1.002,0.0496,0.0497,0.05205135
71,13,传统制造_9,traditional,125584,0.0086,4649,4266.3,2.213,0.0172,0.038,0.05205135
71,14,传统制造_10,traditional,171043,0.0094,4658,3561.2,2.24,0.0231,0.0517,0.05205135
71,15,服务产业_1,service,148195,0.0111,1056,5126.9,1.484,0.0302,0.0448,0.05205135
71,16,服务产业_2,service,144919,0.0073,802,5137.2,0.484,0.0906,0.0438,0.05205135
71,17,服务产业_3,service,122786,0.0096,767,6301.5,2.542,0.0146,0.0371,0.05205135
71,18,服务产业_4,service,134819,0.0056,4711,6434.3,0.851,0.0479,0.0408,0.05205135
71,19,服务产业_5,service,174932,0.0117,1742,6130.5,0.679,0.0779,0.0529,0.05205135
72,0,高科技_1,high_tech,54101,0.0019,354,8121.5,2.654,0.0178,0.0473,0.055870109999999994
72,1,高科技_2,high_tech,41023,0.0014,1830,8155.6,0.415,0.0864,0.0359,0.055870109999999994
72,2,高科技_3,high_tech,37324,0.0065,230,6437.3,0.984,0.0332,0.0326,0.055870109999999994
72,3,高科技_4,high_tech,43451,0.0048,285,7822.1,1.001,0.0379,0.038,0.055870109999999994
72,4,高科技_5,high_tech,30875,0.0026,496,7794.6,0.584,0.0462,0.027,0.055870109999999994
72,5,传统制造_1,traditional,87844,0.0046,1244,3285.3,0.919,0.0836,0.0768,0.055870109999999994
72,6,传统制造_2,traditional,61731,0.0038,566,3375.3,2.058,0.0262,0.054,0.055870109999999994
72,7,传统制造_3,traditional,82689,0.0028,1063,4830.9,0.975,0.0741,0.0723,0.055870109999999994
72,8,传统制造_4,traditional,90505,0.0069,835,4261.7,1.721,0.046,0.0791,0.055870109999999994
72,9,传统制造_5,traditional,80784,0.0093,1378,5105.6,0.928,0.0761,0.0706,0.055870109999999994
72,10,传统制造_6,traditional,65973,0.0032,956,4398.9,0.988,0.0584,0.0577,0.055870109999999994
72,11,传统制造_7,traditional,77210,0.0085,988,3798.8,1.07,0.0631,0.0675,0.055870109999999994
72,12,传统制造_8,traditional,63513,0.0033,432,4985.5,1.12,0.0496,0.0555,0.055870109999999994
72,13,传统制造_9,traditional,71299,0.0081,1683,3366.7,3.632,0.0172,0.0623,0.055870109999999994
72,14,传统制造_10,traditional,66654,0.003,1095,4950.2,2.524,0.0231,0.0583,0.055870109999999994
72,15,服务产业_1,service,27631,0.0012,173,5317.0,0.8,0.0302,0.0242,0.055870109999999994
72,16,服务产业_2,service,39506,0.0017,211,5630.0,0.381,0.0906,0.0345,0.055870109999999994
72,17,服务产业_3,service,42521,0.0029,605,6035.1,2.545,0.0146,0.0372,0.055870109999999994
72,18,服务产业_4,service,43112,0.0035,218,4478.4,0.787,0.0479,0.0377,0.055870109999999994
72,19,服务产业_5,service,36192,0.0035,238,4406.6,0.406,0.0779,0.0316,0.055870109999999994
73,0,高科技_1,high_tech,123158,0.0077,2659,9788.1,2.621,0.0178,0.0467,0.05241620000000001
73,1,高科技_2,high_tech,114206,0.0098,945,7690.0,0.501,0.0864,0.0433,0.05241620000000001
73,2,高科技_3,high_tech,157135,0.0042,1108,9157.2,1.798,0.0332,0.0596,0.05241620000000001
73,3,高科技_4,high_tech,113608,0.0103,766,7361.4,1.136,0.0379,0.0431,0.05241620000000001
73,4,高科技_5,high_tech,118358,0.0124,684,8801.4,0.972,0.0462,0.0449,0.05241620000000001
73,5,传统制造_1,traditional,108770,0.0189,2347,4065.3,0.494,0.0836,0.0413,0.05241620000000001
73,6,传统制造_2,traditional,163312,0.0186,2717,4145.9,2.363,0.0262,0.0619,0.05241620000000001
73,7,传统制造_3,traditional,186969,0.0214,8215,4094.7,0.957,0.0741,0.0709,0.05241620000000001
73,8,传统制造_4,traditional,139420,0.011,772,4702.3,1.151,0.046,0.0529,0.05241620000000001
73,9,传统制造_5,traditional,79374,0.006,718,5328.7,0.396,0.0761,0.0301,0.05241620000000001
73,10,传统制造_6,traditional,164262,0.0074,1751,3472.1,1.067,0.0584,0.0623,0.05241620000000001
73,11,传统制造_7,traditional,172218,0.0089,2316,3540.3,1.036,0.0631,0.0653,0.05241620000000001
73,12,传统制造_8,traditional,141047,0.0108,956,4552.9,1.079,0.0496,0.0535,0.05241620000000001
73,13,传统制造_9,traditional,121179,0.0065,3705,4236.1,2.678,0.0172,0.046,0.05241620000000001
73,14,传统制造_10,traditional,169628,0.0146,1005,3614.1,2.787,0.0231,0.0643,0.05241620000000001
73,15,服务产业_1,service,126536,0.0063,3950,5378.4,1.59,0.0302,0.048,0.05241620000000001
73,16,服务产业_2,service,103501,0.0045,1782,5179.4,0.433,0.0906,0.0393,0.05241620000000001
73,17,服务产业_3,service,125116,0.006,645,6388.2,3.25,0.0146,0.0475,0.05241620000000001
73,18,服务产业_4,service,79723,0.0112,3519,4720.1,0.631,0.0479,0.0302,0.05241620000000001
73,19,服务产业_5,service,128834,0.0118,1773,5910.4,0.627,0.0779,0.0489,0.05241620000000001
74,0,高科技_1,high_tech,3173,0.0001,16,8235.4,1.801,0.0178,0.0321,0.058410319999999995
74,1,高科技_2,high_tech,3918,0.0009,140,6347.3,0.458,0.0864,0.0396,0.058410319999999995
74,2,高科技_3,high_tech,5206,0.0012,72,8050.7,1.588,0.0332,0.0527,0.058410319999999995
74,3,高科技_4,high_tech,2694,0.0002,21,7329.6,0.718,0.0379,0.0273,0.058410319999999995
74,4,高科技_5,high_tech,2137,0.0002,33,8401.5,0.468,0.0462,0.0216,0.058410319999999995
74,5,传统制造_1,traditional,7122,0.0006,321,3180.2,0.862,0.0836,0.072,0.058410319999999995
74,6,传统制造_2,traditional,5936,0.0005,44,3680.3,2.29,0.0262,0.06,0.058410319999999995
74,7,传统制造_3,traditional,9202,0.0008,173,3772.4,1.256,0.0741,0.0931,0.058410319999999995
74,8,传统制造_4,traditional,7605,0.0013,150,3904.0,1.673,0.046,0.0769,0.058410319999999995
74,9,传统制造_5,traditional,6469,0.0009,53,4936.3,0.86,0.0761,0.0654,0.058410319999999995
74,10,传统制造_6,traditional,6473,0.0014,41,3850.6,1.121,0.0584,0.0655,0.058410319999999995
74,11,传统制造_7,traditional,6687,0.001,75,4195.8,1.073,0.0631,0.0676,0.058410319999999995
74,12,传统制造_8,traditional,4357,0.0004,81,3808.1,0.889,0.0496,0.0441,0.058410319999999995
74,13,传统制造_9,traditional,6918,0.0009,61,4061.0,4.077,0.0172,0.07,0.058410319999999995
74,14,传统制造_10,traditional,6193,0.0005,43,3949.1,2.713,0.0231,0.0626,0.058410319999999995
74,15,服务产业_1,service,3242,0.0001,32,5621.8,1.086,0.0302,0.0328,0.058410319999999995
74,16,服务产业_2,service,2171,0.0001,10,4146.7,0.242,0.0906,0.022,0.058410319999999995
74,17,服务产业_3,service,3277,0.0005,41,4087.2,2.27,0.0146,0.0331,0.058410319999999995
74,18,服务产业_4,service,3179,0.0003,22,4443.7,0.671,0.0479,0.0322,0.058410319999999995
74,19,服务产业_5,service,2911,0.0003,19,4726.3,0.378,0.0779,0.0294,0.058410319999999995
75,0,高科技_1,high_tech,72917,0.0026,422,9136.3,2.022,0.0178,0.036,0.0556141
75,1,高科技_2,high_tech,87980,0.0072,451,6717.7,0.503,0.0864,0.0435,0.0556141
75,2,高科技_3,high_tech,12327,0.0015,70,8716.3,0.184,0.0332,0.0061,0.0556141
75,3,高科技_4,high_tech,101065,0.0042,990,8636.0,1.316,0.0379,0.0499,0.0556141
75,4,高科技_5,high_tech,104389,0.0086,4868,6486.7,1.117,0.0462,0.0516,0.0556141
75,5,传统制造_1,traditional,115039,0.0064,735,4176.8,0.68,0.0836,0.0569,0.0556141
75,6,传统制造_2,traditional,93395,0.0068,2984,3898.9,1.761,0.0262,0.0462,0.0556141
75,7,传统制造_3,traditional,92595,0.0048,1916,3631.4,0.617,0.0741,0.0458,0.0556141
75,8,传统制造_4,traditional,128246,0.0074,3253,4282.7,1.379,0.046,0.0634,0.0556141
75,9,传统制造_5,traditional,99893,0.0041,1070,4941.9,0.649,0.0761,0.0494,0.0556141
75,10,传统制造_6,traditional,126528,0.0115,1210,3782.2,1.071,0.0584,0.0625,0.0556141
75,11,传统制造_7,traditional,131162,0.0119,1383,4619.8,1.028,0.0631,0.0648,0.0556141
75,12,传统制造_8,traditional,134015,0.0308,925,5107.7,1.336,0.0496,0.0662,0.0556141
75,13,传统制造_9,traditional,164702,0.016,867,4943.2,4.743,0.0172,0.0814,0.0556141
75,14,传统制造_10,traditional,161407,0.0201,6681,4180.6,3.455,0.0231,0.0798,0.0556141
75,15,服务产业_1,service,72439,0.0093,545,4812.3,1.186,0.0302,0.0358,0.0556141
75,16,服务产业_2,service,81271,0.0062,810,4317.2,0.443,0.0906,0.0402,0.0556141
75,17,服务产业_3,service,76618,0.0037,675,4451.6,2.593,0.0146,0.0379,0.0556141
75,18,服务产业_4,service,95037,0.0031,488,4297.4,0.98,0.0479,0.047,0.0556141
75,19,服务产业_5,service,72344,0.0041,598,4544.9,0.459,0.0779,0.0358,0.0556141
76,0,高科技_1,high_tech,25470,0.0019,192,7582.8,1.578,0.0178,0.0281,0.05711516999999999
76,1,高科技_2,high_tech,29999,0.0026,1381,8779.4,0.383,0.0864,0.0331,0.05711516999999999
76,2,高科技_3,high_tech,60480,0.0022,713,7494.0,2.014,0.0332,0.0668,0.05711516999999999
76,3,高科技_4,high_tech,45397,0.0009,301,8319.5,1.321,0.0379,0.0501,0.05711516999999999
76,4,高科技_5,high_tech,42539,0.0014,390,6636.8,1.017,0.0462,0.047,0.05711516999999999
76,5,传统制造_1,traditional,81095,0.0035,518,4274.1,1.071,0.0836,0.0895,0.05711516999999999
76,6,传统制造_2,traditional,70985,0.0065,540,3150.5,2.989,0.0262,0.0784,0.05711516999999999
76,7,传统制造_3,traditional,46302,0.0029,836,4910.7,0.69,0.0741,0.0511,0.05711516999999999
76,8,传统制造_4,traditional,47433,0.0037,411,3507.6,1.139,0.046,0.0524,0.05711516999999999
76,9,传统制造_5,traditional,29490,0.0022,232,3290.8,0.428,0.0761,0.0326,0.05711516999999999
76,10,传统制造_6,traditional,66986,0.0063,346,4497.9,1.267,0.0584,0.074,0.05711516999999999
76,11,传统制造_7,traditional,50734,0.0068,1758,4059.0,0.888,0.0631,0.056,0.05711516999999999
76,12,传统制造_8,traditional,57040,0.0064,582,4299.5,1.27,0.0496,0.063,0.05711516999999999
76,13,传统制造_9,traditional,60267,0.0046,1127,3583.0,3.877,0.0172,0.0665,0.05711516999999999
76,14,传统制造_10,traditional,56550,0.0105,574,3969.2,2.704,0.0231,0.0624,0.05711516999999999
