city_id,city_name,year,tier,tier_name,population_10k,area_km2,is_coastal,is_capital,has_port,gdp_billion,gdp_per_capita_10k,gdp_per_km2,avg_wage,employment_rate,patents,n_firms,firm_entry_rate,firm_exit_rate,infrastructure_index,edu_expenditure_ratio,doctors_per_1000,disposable_income
3,城市_003,2023,3,特大城市,705.54,344.8,1,0,0,649.72,9208.87,188.42,280166.0,0.942,33,40585,0.139,0.058,100.0,0.06,2.31,175998.0
4,城市_004,2023,1,中等城市,117.18,50.0,1,0,0,80.47,6867.16,160.93,46346.1,0.896,4,7984,0.09,0.03,100.0,0.06,1.64,26750.1
5,城市_005,2023,1,中等城市,125.19,70.1,1,0,0,108.42,8660.6,154.69,45656.1,0.921,3,7315,0.066,0.054,100.0,0.059,1.04,28175.7
6,城市_006,2023,3,特大城市,762.18,224.1,1,0,1,1084.54,14229.39,483.99,322539.6,0.924,36,25352,0.111,0.075,100.0,0.062,1.84,194669.0
7,城市_007,2023,3,特大城市,350.75,223.9,0,0,0,358.48,10220.45,160.14,124584.4,0.918,10,9125,0.117,0.091,100.0,0.05,1.0,76214.1
8,城市_008,2023,1,中等城市,99.53,224.1,1,0,0,69.89,7021.97,31.19,44865.7,0.911,3,2659,0.093,0.055,100.0,0.053,1.33,27104.3
9,城市_009,2023,3,特大城市,281.73,3236.3,1,0,0,296.94,10539.8,9.18,100606.2,0.875,9,6254,0.101,0.078,100.0,0.066,0.91,63954.3
10,城市_010,2023,1,中等城市,97.07,234.3,1,0,0,73.81,7603.64,31.5,35675.6,0.88,1,3457,0.125,0.064,100.0,0.059,2.07,21775.3
11,城市_011,2023,1,中等城市,102.2,368.1,0,0,1,100.68,9850.89,27.35,38541.9,0.905,2,6086,0.105,0.044,100.0,0.058,0.5,23053.3
12,城市_012,2023,2,大城市,197.51,318.4,0,0,0,191.1,9675.42,60.02,89936.5,0.871,9,6963,0.088,0.03,100.0,0.052,1.44,56773.8
13,城市_013,2023,0,小城市,23.78,249.9,0,0,0,10.56,4442.4,4.23,7518.7,0.917,0,957,0.115,0.056,100.0,0.062,1.82,4563.9
14,城市_014,2023,0,小城市,26.88,115.3,1,0,0,16.17,6016.68,14.02,11140.2,0.918,1,1493,0.105,0.03,100.0,0.062,1.34,6724.7
15,城市_015,2023,1,中等城市,90.38,272.4,0,0,0,82.43,9120.34,30.26,36083.3,0.909,3,2945,0.052,0.078,100.0,0.054,1.23,21989.9
16,城市_016,2023,0,小城市,53.93,80.0,0,0,0,41.43,7682.34,51.8,20417.7,0.879,1,3653,0.11,0.048,100.0,0.059,0.6,12193.3
17,城市_017,2023,2,大城市,213.96,122.8,0,0,0,158.6,7412.63,129.15,77581.9,0.933,7,14308,0.113,0.079,100.0,0.056,0.64,46570.6
18,城市_018,2023,0,小城市,64.35,100.7,0,0,0,44.74,6952.9,44.45,24884.4,0.942,1,2275,0.102,0.042,100.0,0.061,1.48,14492.7
19,城市_019,2023,0,小城市,37.78,158.5,0,0,0,20.55,5440.88,12.97,12826.0,0.904,0,1168,0.119,0.056,100.0,0.054,1.81,7406.6
20,城市_020,2023,3,特大城市,661.16,945.5,0,0,0,632.69,9569.4,66.92,303706.4,0.927,30,29981,0.103,0.071,100.0,0.06,1.79,173125.7
21,城市_021,2023,1,中等城市,128.82,50.0,0,0,1,147.29,11434.09,294.59,45589.5,0.907,5,4269,0.11,0.052,100.0,0.063,0.63,25449.9
22,城市_022,2023,2,大城市,167.99,257.0,0,0,1,159.83,9514.48,62.2,64525.5,0.915,4,4368,0.073,0.046,100.0,0.056,0.5,37012.4
23,城市_023,2023,0,小城市,37.35,50.0,1,0,0,37.52,10046.89,75.04,12843.6,0.899,0,2017,0.109,0.059,100.0,0.059,0.57,7639.0
24,城市_024,2023,1,中等城市,91.49,101.7,0,0,0,82.78,9047.2,81.36,31788.2,0.902,2,4848,0.141,0.034,100.0,0.058,1.08,19171.3
25,城市_025,2023,2,大城市,189.98,354.7,1,0,0,189.25,9961.65,53.36,78615.7,0.923,13,7322,0.085,0.031,100.0,0.054,2.09,46529.6
26,城市_026,2023,0,小城市,51.53,156.2,0,0,0,51.79,10050.77,33.15,19650.9,0.948,1,1297,0.086,0.076,100.0,0.057,1.42,10401.8
27,城市_027,2023,2,大城市,237.25,62.7,0,0,1,219.29,9243.09,349.94,103059.8,0.878,10,6035,0.092,0.071,100.0,0.056,1.52,66704.2
28,城市_028,2023,1,中等城市,87.49,83.7,1,0,0,67.12,7671.04,80.14,28467.6,0.9,1,3323,0.105,0.054,100.0,0.067,0.93,18008.4
29,城市_029,2023,1,中等城市,118.23,255.6,0,0,0,112.3,9498.58,43.93,49028.3,0.879,4,3743,0.082,0.086,100.0,0.064,0.89,30072.6
30,城市_030,2023,1,中等城市,80.35,82.7,0,0,0,78.16,9727.19,94.46,36677.7,0.934,2,2668,0.11,0.047,100.0,0.064,1.83,24105.5
31,城市_031,2023,3,特大城市,984.02,176.5,0,0,0,924.69,9397.01,523.98,401869.6,0.913,58,49188,0.142,0.102,100.0,0.052,2.61,229338.6
32,城市_032,2023,1,中等城市,153.2,153.9,1,0,0,114.85,7496.53,74.61,68783.8,0.875,4,7022,0.115,0.057,100.0,0.053,0.5,45165.5
33,城市_033,2023,0,小城市,51.73,88.1,0,0,0,39.5,7635.15,44.82,18510.1,0.914,1,2877,0.066,0.031,100.0,0.059,0.74,10570.1
34,城市_034,2023,3,特大城市,346.44,824.8,1,0,0,356.3,10284.42,43.2,124753.1,0.944,13,9468,0.129,0.096,100.0,0.061,1.1,75745.4
35,城市_035,2023,0,小城市,43.8,246.4,0,0,0,36.3,8286.97,14.73,15491.5,0.914,0,1453,0.12,0.071,100.0,0.053,0.79,8702.9
36,城市_036,2023,2,大城市,193.86,50.0,0,0,0,133.97,6910.63,267.94,82301.1,0.909,9,8955,0.122,0.053,100.0,0.061,1.58,49417.0
37,城市_037,2023,0,小城市,22.73,172.3,0,0,0,20.82,9159.56,12.08,7455.0,0.909,0,956,0.108,0.065,100.0,0.071,0.98,4559.4
38,城市_038,2023,0,小城市,43.1,87.4,0,0,0,28.74,6666.87,32.88,14876.4,0.929,1,2511,0.106,0.043,100.0,0.065,1.03,8856.8
39,城市_039,2023,2,大城市,194.11,293.5,0,0,0,159.64,8224.02,54.39,79469.8,0.887,8,8101,0.126,0.072,100.0,0.065,1.95,49383.8
40,城市_040,2023,3,特大城市,320.35,78.7,0,0,0,251.98,7865.76,320.07,128271.2,0.906,10,20516,0.147,0.03,100.0,0.058,1.14,77343.7
41,城市_041,2023,2,大城市,176.51,135.4,0,0,0,224.24,12703.46,165.61,71871.0,0.895,5,7635,0.085,0.034,100.0,0.063,2.2,41996.2
42,城市_042,2023,1,中等城市,133.17,222.3,1,0,0,113.72,8539.44,51.16,52001.5,0.88,4,6737,0.125,0.073,100.0,0.055,0.87,30316.6
43,城市_043,2023,1,中等城市,112.25,296.7,0,0,0,79.96,7122.85,26.95,44308.7,0.896,3,3747,0.101,0.048,100.0,0.063,1.22,27663.2
44,城市_044,2023,0,小城市,34.97,56.8,0,0,0,28.61,8179.23,50.35,12107.2,0.923,0,1292,0.098,0.055,100.0,0.063,0.91,7026.9
45,城市_045,2023,0,小城市,76.31,113.6,1,0,1,66.64,8731.74,58.67,28967.4,0.913,2,3689,0.071,0.03,100.0,0.061,1.18,18175.9
46,城市_046,2023,1,中等城市,96.43,101.5,0,0,0,74.7,7746.92,73.6,33753.0,0.915,5,5755,0.097,0.089,100.0,0.066,1.37,21489.9
47,城市_047,2023,3,特大城市,457.82,88.0,0,0,0,485.09,10595.51,551.24,206832.5,0.915,18,20961,0.092,0.086,100.0,0.053,1.92,113745.2
48,城市_048,2023,2,大城市,220.56,609.3,1,0,0,168.96,7660.33,27.73,82374.9,0.916,5,7914,0.096,0.052,100.0,0.057,0.96,52224.7
49,城市_049,2023,0,小城市,27.02,205.2,1,0,0,17.56,6499.73,8.56,10463.0,0.885,0,1502,0.079,0.043,100.0,0.06,0.5,6924.6
50,城市_050,2023,2,大城市,225.17,54.1,0,0,0,144.7,6426.46,267.35,86923.1,0.9,14,4291,0.097,0.076,100.0,0.053,2.6,52811.0
51,城市_051,2023,1,中等城市,103.48,309.3,1,0,0,68.09,6580.2,22.02,39788.1,0.906,3,2484,0.095,0.092,100.0,0.06,0.92,24588.0
52,城市_052,2023,1,中等城市,81.03,810.6,0,0,0,83.18,10266.12,10.26,29106.0,0.908,1,3657,0.104,0.071,100.0,0.051,1.47,18369.1
53,城市_053,2023,3,特大城市,290.23,339.0,0,0,0,331.01,11405.1,97.65,106586.2,0.914,11,10722,0.075,0.101,100.0,0.062,0.64,63070.9
54,城市_054,2023,3,特大城市,437.28,50.0,0,0,0,410.56,9388.88,821.12,154633.6,0.908,14,19291,0.082,0.043,100.0,0.056,1.53,93625.8
55,城市_055,2023,3,特大城市,410.19,100.7,1,0,0,486.19,11852.89,482.59,152787.0,0.903,22,15384,0.118,0.044,100.0,0.053,1.57,85648.4
56,城市_056,2023,0,小城市,69.82,408.9,0,0,0,52.55,7527.12,12.85,25237.8,0.965,1,3048,0.086,0.03,100.0,0.055,1.34,15247.7
57,城市_057,2023,1,中等城市,112.42,84.3,0,0,0,87.73,7803.67,104.12,43437.2,0.921,3,3239,0.124,0.062,100.0,0.058,0.5,26711.4
58,城市_058,2023,2,大城市,218.18,211.7,0,0,0,190.55,8733.94,90.02,92891.5,0.914,6,9524,0.11,0.059,100.0,0.061,1.42,57173.3
59,城市_059,2023,3,特大城市,421.24,275.8,0,0,0,382.89,9089.39,138.82,164966.1,0.906,19,20883,0.123,0.058,100.0,0.058,1.07,104252.4
60,城市_060,2023,1,中等城市,96.76,70.7,0,0,0,74.67,7717.74,105.62,33997.0,0.893,2,5133,0.131,0.069,100.0,0.055,1.31,19608.0
61,城市_061,2023,1,中等城市,133.07,141.5,0,0,0,130.08,9774.92,91.92,45425.0,0.901,4,8956,0.097,0.078,100.0,0.054,0.69,26529.2
62,城市_062,2023,0,小城市,52.53,50.0,0,0,0,40.24,7660.02,80.47,19962.0,0.907,1,2079,0.09,0.03,100.0,0.063,0.65,13112.3
63,城市_063,2023,0,小城市,50.23,65.4,0,0,0,41.67,8296.27,63.72,20473.6,0.864,0,2006,0.119,0.039,100.0,0.056,0.94,12191.8
64,城市_064,2023,3,特大城市,339.2,121.3,0,0,0,358.69,10574.62,295.8,150693.4,0.877,17,7901,0.119,0.075,100.0,0.057,0.99,91320.4
65,城市_065,2023,3,特大城市,609.14,54.7,0,0,0,620.89,10192.93,1135.18,266525.2,0.903,29,19106,0.112,0.056,100.0,0.054,1.7,159379.3
66,城市_066,2023,1,中等城市,142.67,547.8,0,0,0,102.29,7169.77,18.67,57725.3,0.908,3,4953,0.131,0.038,100.0,0.06,0.62,33212.2
67,城市_067,2023,3,特大城市,437.32,50.0,0,0,0,331.89,7589.27,663.78,203675.1,0.906,39,22046,0.107,0.082,100.0,0.06,0.75,132125.2
68,城市_068,2023,2,大城市,215.53,104.4,1,0,0,190.63,8844.64,182.64,86864.3,0.935,9,6600,0.106,0.03,100.0,0.051,1.84,50743.5
69,城市_069,2023,1,中等城市,83.47,164.8,0,0,0,63.87,7652.59,38.76,32897.5,0.872,2,3899,0.103,0.046,100.0,0.05,0.5,18626.0
70,城市_070,2023,2,大城市,221.9,470.1,0,0,1,195.04,8789.63,41.49,85003.3,0.891,13,8159,0.087,0.062,100.0,0.055,1.25,49852.6
71,城市_071,2023,3,特大城市,717.5,50.0,0,0,0,699.91,9754.79,1399.81,268171.2,0.949,64,25029,0.12,0.057,100.0,0.062,2.48,144798.7
72,城市_072,2023,1,中等城市,145.58,376.4,0,0,1,178.24,12243.67,47.36,53042.3,0.906,4,5770,0.132,0.069,100.0,0.069,0.92,30789.0
73,城市_073,2023,3,特大城市,742.74,149.6,0,0,0,597.0,8037.83,398.98,309870.1,0.937,43,24298,0.128,0.058,100.0,0.062,1.73,176922.2
74,城市_074,2023,0,小城市,22.0,67.7,0,0,0,11.19,5084.73,16.53,7741.4,0.942,0,711,0.101,0.079,100.0,0.059,1.15,4788.2
75,城市_075,2023,3,特大城市,358.01,214.8,0,0,0,342.78,9574.59,159.59,168128.4,0.895,14,7897,0.106,0.057,100.0,0.047,2.11,97480.4
76,城市_076,2023,2,大城市,175.01,174.0,0,0,1,140.06,8002.79,80.48,68417.7,0.902,5,5976,0.111,0.068,100.0,0.046,0.68,42872.9
77,城市_077,2023,1,中等城市,122.6,91.8,0,0,0,104.98,8562.25,114.33,51405.7,0.898,4,3905,0.118,0.068,100.0,0.056,1.11,33000.1
78,城市_078,2023,2,大城市,173.98,156.9,0,0,0,160.7,9237.12,102.4,65240.7,0.865,6,5482,0.117,0.042,100.0,0.057,0.5,40673.3
79,城市_079,2023,0,小城市,21.23,109.0,0,0,0,17.57,8278.82,16.12,7237.1,0.894,0,885,0.094,0.03,100.0,0.066,0.84,4295.5
80,城市_080,2023,1,中等城市,128.18,162.5,0,0,0,83.87,6543.06,51.61,44072.1,0.921,4,5745,0.11,0.06,100.0,0.063,1.21,26629.8
81,城市_081,2023,2,大城市,221.51,252.1,0,0,0,176.74,7978.72,70.11,82034.0,0.916,5,8736,0.115,0.057,100.0,0.059,0.91,45467.4
82,城市_082,2023,3,特大城市,680.23,527.9,0,0,0,705.48,10371.27,133.65,294929.5,0.93,26,33732,0.097,0.078,100.0,0.049,1.81,175774.0
83,城市_083,2023,1,中等城市,89.67,55.1,0,0,0,79.61,8878.29,144.39,33701.3,0.895,2,3920,0.106,0.048,100.0,0.054,0.5,19350.8
84,城市_084,2023,0,小城市,72.1,817.6,0,1,0,77.5,10749.02,9.48,28887.2,0.889,1,2427,0.059,0.043,100.0,0.061,1.15,17934.0
85,城市_085,2023,1,中等城市,94.28,50.0,1,0,1,86.51,9175.29,173.01,36021.6,0.928,4,3018,0.112,0.093,100.0,0.063,1.67,24393.2
86,城市_086,2023,3,特大城市,395.5,131.4,0,0,1,360.85,9123.89,274.53,155555.1,0.9,12,15981,0.123,0.031,100.0,0.058,1.06,95665.6
87,城市_087,2023,2,大城市,212.2,237.6,0,0,0,160.34,7555.99,67.48,98820.1,0.911,7,9272,0.12,0.07,100.0,0.053,1.01,53389.1
88,城市_088,2023,1,中等城市,93.92,185.8,1,0,0,68.58,7301.82,36.91,35095.7,0.906,3,5255,0.094,0.041,100.0,0.062,1.4,20677.1
89,城市_089,2023,3,特大城市,257.28,90.2,1,0,1,207.32,8057.88,229.88,111805.1,0.936,9,13530,0.113,0.05,100.0,0.06,2.0,67493.9
90,城市_090,2023,2,大城市,172.83,125.7,0,0,0,161.26,9330.22,128.34,64965.8,0.924,7,5404,0.133,0.048,100.0,0.053,0.52,39149.7
91,城市_091,2023,3,特大城市,425.71,100.0,0,0,0,410.2,9635.66,410.02,182955.7,0.885,18,15189,0.139,0.045,100.0,0.052,1.57,105762.2
92,城市_092,2023,1,中等城市,79.88,92.6,1,0,1,51.19,6409.0,55.27,32130.9,0.878,2,3593,0.101,0.063,100.0,0.063,1.26,19515.0
93,城市_093,2023,1,中等城市,113.42,292.9,1,0,0,86.07,7588.43,29.39,43831.8,0.914,3,5748,0.106,0.081,100.0,0.058,1.12,24665.2
94,城市_094,2023,1,中等城市,100.97,197.5,0,0,0,92.21,9131.99,46.69,31602.9,0.901,3,4923,0.125,0.062,100.0,0.067,0.5,18065.9
95,城市_095,2023,0,小城市,39.75,85.3,0,0,0,30.5,7673.84,35.78,14357.5,0.892,0,1434,0.071,0.053,100.0,0.062,1.31,8892.6
96,城市_096,2023,2,大城市,222.84,304.8,0,0,1,210.62,9451.67,69.1,96662.8,0.926,7,5627,0.099,0.036,100.0,0.055,2.1,55052.4
97,城市_097,2023,2,大城市,208.86,189.8,0,0,1,190.72,9131.44,100.5,85366.3,0.909,8,5693,0.132,0.066,100.0,0.058,1.38,52598.1
98,城市_098,2023,2,大城市,154.82,284.4,0,0,1,165.24,10672.98,58.11,61935.6,0.905,6,6181,0.123,0.097,100.0,0.059,0.72,34616.8
99,城市_099,2023,1,中等城市,124.15,245.6,0,0,0,105.16,8470.89,42.82,41297.4,0.919,6,5060,0.111,0.046,100.0,0.055,0.93,26964.9
100,城市_100,2023,0,小城市,37.64,76.5,0,0,1,25.71,6831.82,33.63,12779.0,0.893,0,995,0.071,0.043,100.0,0.055,1.94,7370.6
101,城市_101,2023,1,中等城市,107.31,94.8,1,0,0,75.35,7021.64,79.47,42031.8,0.934,5,4000,0.102,0.042,100.0,0.062,1.62,24937.1
102,城市_102,2023,1,中等城市,112.66,269.8,0,0,0,94.69,8404.51,35.09,44233.5,0.887,3,5008,0.091,0.043,100.0,0.063,1.49,26978.8
103,城市_103,2023,0,小城市,68.99,241.8,0,0,0,36.84,5339.85,15.23,28187.5,0.915,2,1796,0.108,0.03,100.0,0.062,1.28,16434.4
104,城市_104,2023,1,中等城市,132.19,146.0,1,0,0,105.81,8004.37,72.5,50043.6,0.932,5,6774,0.087,0.061,100.0,0.066,0.87,30241.5
105,城市_105,2023,2,大城市,243.78,163.0,1,0,0,207.03,8492.47,127.0,99440.6,0.879,7,8007,0.086,0.039,100.0,0.055,1.27,61380.8
106,城市_106,2023,3,特大城市,1088.21,412.5,0,0,0,904.77,8314.33,219.36,463701.9,0.921,68,58380,0.087,0.046,100.0,0.057,2.63,291584.3
107,城市_107,2023,2,大城市,196.1,92.5,0,0,0,146.15,7452.99,158.07,70782.0,0.928,7,6147,0.129,0.07,100.0,0.053,1.58,44149.9
108,城市_108,2023,2,大城市,208.33,229.9,0,0,0,202.76,9732.58,88.19,68146.7,0.928,9,5632,0.097,0.034,100.0,0.053,2.07,40536.8
109,城市_109,2023,1,中等城市,145.11,126.2,0,0,0,124.8,8599.91,98.85,57795.3,0.9,4,4652,0.107,0.047,100.0,0.05,1.78,34422.9
110,城市_110,2023,0,小城市,20.98,124.7,0,0,0,14.53,6925.21,11.65,7432.6,0.886,0,750,0.1,0.08,100.0,0.058,0.5,4983.4
111,城市_111,2023,1,中等城市,154.72,357.5,0,0,0,135.46,8755.09,37.9,56842.0,0.923,8,5065,0.083,0.03,100.0,0.056,1.35,35725.0
112,城市_112,2023,2,大城市,167.27,287.2,0,0,0,142.95,8546.57,49.77,56943.3,0.928,5,5767,0.079,0.03,100.0,0.061,1.62,32591.3
113,城市_113,2023,3,特大城市,1857.09,284.5,0,0,0,2410.95,12982.43,847.37,853639.4,0.924,156,75517,0.127,0.103,100.0,0.042,4.16,514744.3
114,城市_114,2023,1,中等城市,130.14,421.7,0,0,0,108.92,8369.15,25.83,48755.4,0.879,4,4548,0.089,0.076,100.0,0.053,0.88,28763.1
115,城市_115,2023,2,大城市,204.73,150.9,0,0,0,141.55,6913.79,93.78,83793.3,0.91,12,7383,0.113,0.03,100.0,0.056,2.77,49935.8
116,城市_116,2023,1,中等城市,154.63,256.1,0,0,0,165.11,10677.56,64.47,69286.4,0.917,4,3406,0.088,0.062,100.0,0.057,0.6,39016.2
117,城市_117,2023,0,小城市,49.86,115.8,0,1,0,39.27,7875.32,33.91,15324.4,0.895,1,2063,0.136,0.063,100.0,0.051,0.53,9005.2
118,城市_118,2023,3,特大城市,503.83,192.4,0,0,1,435.01,8634.08,226.15,195078.8,0.926,37,18045,0.133,0.03,100.0,0.05,1.89,127649.1
119,城市_119,2023,3,特大城市,343.45,133.7,1,0,0,258.13,7515.83,193.01,135677.8,0.895,12,20482,0.125,0.075,100.0,0.053,2.58,83763.7
120,城市_120,2023,3,特大城市,353.6,160.4,0,0,0,341.36,9654.04,212.84,159808.2,0.867,24,9812,0.107,0.077,100.0,0.064,1.12,83941.7
121,城市_121,2023,0,小城市,62.67,238.9,0,1,0,46.96,7492.72,19.65,20286.3,0.893,2,1340,0.132,0.045,100.0,0.06,0.96,12912.3
122,城市_122,2023,3,特大城市,639.14,77.1,1,0,1,782.13,12237.34,1014.12,309209.8,0.918,30,28302,0.112,0.091,100.0,0.057,2.52,195633.6
123,城市_123,2023,0,小城市,38.87,791.5,0,0,0,26.8,6895.69,3.39,14156.1,0.895,0,1586,0.1,0.074,100.0,0.052,1.05,8341.1
124,城市_124,2023,3,特大城市,284.13,66.4,0,0,1,222.94,7846.54,335.93,112196.3,0.884,11,7723,0.111,0.059,100.0,0.063,1.27,69732.0
125,城市_125,2023,3,特大城市,1449.65,56.2,0,0,0,1741.96,12016.41,3100.41,615981.3,0.901,92,33702,0.151,0.078,100.0,0.052,3.5,353707.5
126,城市_126,2023,0,小城市,59.61,374.8,0,0,1,51.95,8716.17,13.86,21184.2,0.891,2,3477,0.114,0.032,100.0,0.049,1.23,12411.7
127,城市_127,2023,1,中等城市,94.97,279.6,1,0,0,77.49,8159.66,27.72,38906.1,0.92,4,5340,0.093,0.052,100.0,0.056,1.66,25092.7
128,城市_128,2023,2,大城市,185.54,244.5,0,0,1,174.92,9427.81,71.54,66351.9,0.93,5,3236,0.094,0.066,100.0,0.061,1.93,39270.2
129,城市_129,2023,1,中等城市,95.42,245.3,0,0,0,75.52,7914.76,30.78,36960.4,0.926,3,3059,0.115,0.046,100.0,0.062,1.3,20103.1
130,城市_130,2023,0,小城市,29.78,147.0,0,0,0,21.8,7320.49,14.83,10264.6,0.884,0,1804,0.115,0.03,100.0,0.056,1.19,6139.3
131,城市_131,2023,2,大城市,174.89,72.4,0,0,0,176.35,10083.78,243.58,63904.7,0.881,8,5577,0.097,0.08,100.0,0.057,1.38,38192.1
132,城市_132,2023,0,小城市,53.58,157.7,0,0,0,44.16,8242.59,28.01,24122.2,0.911,1,1701,0.07,0.055,100.0,0.056,1.33,15340.5
133,城市_133,2023,2,大城市,246.99,86.3,0,0,0,211.19,8550.58,244.61,100922.4,0.919,5,8347,0.102,0.049,100.0,0.058,1.41,60596.9
134,城市_134,2023,0,小城市,62.07,323.8,0,0,1,57.92,9331.29,17.89,24040.6,0.91,1,1631,0.114,0.069,100.0,0.065,1.09,14120.3
135,城市_135,2023,3,特大城市,732.29,131.9,1,0,1,503.26,6872.44,381.43,334633.2,0.878,26,16153,0.155,0.099,100.0,0.049,2.72,211271.2
136,城市_136,2023,0,小城市,73.27,76.7,0,0,0,77.23,10540.74,100.72,24316.0,0.885,2,3696,0.078,0.03,100.0,0.064,1.87,14677.7
137,城市_137,2023,1,中等城市,108.98,114.8,0,0,0,68.07,6246.61,59.31,47555.3,0.902,4,2306,0.094,0.061,100.0,0.055,0.5,27463.2
138,城市_138,2023,3,特大城市,344.14,206.5,0,0,0,284.19,8257.83,137.62,113117.0,0.919,16,13635,0.101,0.03,100.0,0.052,1.53,71789.7
139,城市_139,2023,0,小城市,46.46,94.5,0,0,0,34.15,7351.02,36.13,15880.3,0.917,1,2230,0.128,0.061,100.0,0.064,0.73,9620.4
140,城市_140,2023,2,大城市,201.37,76.9,0,0,0,169.21,8403.01,220.1,75921.2,0.908,8,4793,0.104,0.058,100.0,0.063,1.15,45559.4
141,城市_141,2023,3,特大城市,593.1,180.4,0,0,0,661.48,11152.98,366.76,256516.6,0.922,19,16535,0.097,0.078,100.0,0.058,2.11,155279.1
142,城市_142,2023,0,小城市,30.84,180.5,0,0,0,18.66,6052.6,10.34,11174.6,0.902,0,1632,0.112,0.041,100.0,0.053,1.38,6345.8
143,城市_143,2023,2,大城市,184.04,98.9,0,0,0,162.88,8850.7,164.64,70708.7,0.918,7,7943,0.097,0.03,100.0,0.056,1.23,41305.9
144,城市_144,2023,2,大城市,201.21,101.8,0,0,0,158.46,7875.45,155.64,78620.9,0.911,7,6150,0.081,0.046,100.0,0.062,0.5,47181.0
145,城市_145,2023,3,特大城市,346.64,178.7,1,0,0,328.96,9489.95,184.1,128827.8,0.91,11,18290,0.091,0.067,100.0,0.057,1.05,76544.3
146,城市_146,2023,0,小城市,47.74,50.0,0,0,0,35.07,7345.13,70.14,15415.5,0.896,0,2522,0.136,0.072,100.0,0.054,1.52,9837.7
147,城市_147,2023,0,小城市,39.57,50.0,0,0,0,29.2,7378.32,58.39,15122.4,0.903,0,1578,0.109,0.03,100.0,0.062,0.5,9172.0
148,城市_148,2023,3,特大城市,263.71,83.5,0,0,1,214.4,8130.19,256.67,110511.2,0.916,10,7405,0.109,0.077,100.0,0.054,2.0,69141.0
149,城市_149,2023,2,大城市,203.76,125.1,1,0,0,162.33,7966.59,129.74,90520.1,0.911,9,6621,0.1,0.042,100.0,0.067,1.57,54337.5
150,城市_150,2023,2,大城市,192.66,190.3,0,0,0,171.99,8927.54,90.37,70582.2,0.913,7,7723,0.111,0.062,100.0,0.066,1.95,44586.0
151,城市_151,2023,2,大城市,229.1,483.1,0,0,0,229.72,10026.98,47.55,95327.9,0.933,14,7964,0.111,0.046,100.0,0.061,1.25,58333.6
152,城市_152,2023,1,中等城市,81.07,294.8,1,0,0,58.02,7156.51,19.68,29620.2,0.907,1,3952,0.108,0.056,100.0,0.066,0.5,17784.1
153,城市_153,2023,2,大城市,201.31,130.6,1,0,1,151.79,7539.97,116.23,86605.1,0.892,9,4680,0.107,0.073,100.0,0.058,1.52,51928.6
154,城市_154,2023,2,大城市,216.9,146.2,1,0,0,205.82,9489.26,140.81,92407.2,0.923,8,5096,0.123,0.031,100.0,0.062,1.97,52798.4
155,城市_155,2023,0,小城市,76.01,66.6,0,0,0,58.83,7739.33,88.4,28800.2,0.875,2,2952,0.102,0.038,100.0,0.067,1.58,17718.1
156,城市_156,2023,3,特大城市,1004.69,146.2,0,0,0,1151.62,11462.5,787.53,414435.4,0.904,49,31892,0.106,0.079,100.0,0.051,2.21,248161.3
157,城市_157,2023,2,大城市,269.58,117.8,0,0,1,208.24,7724.88,176.76,115537.1,0.914,15,8216,0.095,0.105,100.0,0.056,1.46,67582.3
158,城市_158,2023,0,小城市,47.51,192.1,1,0,1,26.97,5676.46,14.04,18204.4,0.912,1,1028,0.062,0.034,100.0,0.051,0.81,11526.9
159,城市_159,2023,3,特大城市,310.29,76.6,0,0,0,257.14,8287.21,335.82,117407.7,0.883,10,11482,0.148,0.099,100.0,0.056,1.07,66041.1
160,城市_160,2023,0,小城市,59.44,224.9,0,0,0,40.18,6760.83,17.87,19667.4,0.894,1,2152,0.119,0.092,100.0,0.064,1.57,11551.2
161,城市_161,2023,3,特大城市,327.55,505.8,0,0,0,292.19,8920.63,57.77,128272.8,0.896,12,14659,0.092,0.056,100.0,0.061,0.9,80918.6
162,城市_162,2023,3,特大城市,472.13,136.0,1,0,1,402.07,8516.04,295.54,217539.3,0.902,25,17731,0.106,0.056,100.0,0.058,1.28,132582.7
163,城市_163,2023,0,小城市,68.15,204.7,0,0,0,58.57,8595.15,28.62,27673.5,0.921,1,2409,0.089,0.038,100.0,0.057,0.55,16564.4
164,城市_164,2023,3,特大城市,425.68,257.8,0,0,1,377.96,8879.02,146.62,158129.0,0.925,19,22291,0.142,0.06,100.0,0.046,0.91,96068.2
165,城市_165,2023,2,大城市,243.54,107.7,0,0,0,218.16,8957.83,202.63,87589.0,0.906,10,6043,0.078,0.03,100.0,0.055,1.45,53024.8
166,城市_166,2023,3,特大城市,368.06,177.6,0,0,0,344.25,9353.24,193.89,164292.2,0.898,16,15903,0.112,0.058,100.0,0.055,2.14,91100.0
167,城市_167,2023,3,特大城市,1019.46,149.9,0,0,0,1063.88,10435.76,709.65,394870.0,0.899,86,22716,0.124,0.106,100.0,0.048,2.47,232784.6
168,城市_168,2023,1,中等城市,129.18,160.5,0,0,0,105.66,8179.72,65.84,51470.2,0.932,5,3695,0.12,0.041,100.0,0.062,0.5,33378.2
169,城市_169,2023,0,小城市,72.04,80.0,0,0,0,60.15,8350.31,75.22,25476.5,0.914,2,1841,0.1,0.047,100.0,0.069,1.53,14782.0
